,Date,Trap,Latitude,Longitude,NumMosquitos,WnvPresent,Temp_Min,Temp_Max,Temp_Avg,Temp_Dew_Point,Temp_Wet_Bulb,Heat,Cool,CodeSum,Depth,PrecipTotal,StnPressure,SeaLevel,AvgSpeed,ResultDir,ResultSpeed,PrecipTotal_14
558,7/8/07,T035,41.836644,-87.677737,5,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
559,7/8/07,T036,41.837085,-87.729384,2,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
560,7/8/07,T037,41.921177,-87.79518,23,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
561,7/8/07,T039,41.911824,-87.726737,24,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
562,7/8/07,T043,41.857402,-87.694991,4,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
563,7/8/07,T045,41.9216,-87.666455,28,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
564,7/8/07,T046,41.891118,-87.654491,7,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
565,7/8/07,T048,41.867108,-87.654224,10,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
566,7/8/07,T049,41.896282,-87.655232,7,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
567,7/8/07,T050,41.919343,-87.694259,2,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
568,7/8/07,T054,41.921965,-87.632085,1,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
569,7/8/07,T060,41.823065,-87.678378,1,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
570,7/8/07,T061,41.801179,-87.679447,22,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
571,7/8/07,T063,41.82561,-87.726549,4,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
572,7/8/07,T065,41.778297,-87.752411,33,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
573,7/8/07,T066,41.77166,-87.703047,7,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
574,7/8/07,T067,41.759346,-87.745602,6,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
575,7/8/07,T069,41.768388,-87.678649,5,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
576,7/8/07,T070,41.797616,-87.797894,5,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
577,7/8/07,T073,41.773215,-87.60088,27,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
578,7/8/07,T074,41.822536,-87.666343,87,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
579,7/8/07,T075,41.799282,-87.585487,16,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
580,7/8/07,T079,41.766202,-87.562889,5,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
581,7/8/07,T080,41.754676,-87.612922,3,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
582,7/8/07,T081,41.821582,-87.627796,17,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
583,7/8/07,T082,41.803423,-87.642984,24,1,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
584,7/8/07,T083,41.754292,-87.590773,14,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
585,7/8/07,T084,41.692555,-87.598865,11,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
586,7/8/07,T085,41.721474,-87.648064,7,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
587,7/8/07,T086,41.688324,-87.676709,120,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
588,7/8/07,T088,41.869107,-87.696293,1,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
589,7/8/07,T089,41.723195,-87.64997,4,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
590,7/8/07,T090,41.868077,-87.666901,22,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
591,7/8/07,T091,41.862292,-87.64886,13,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
592,7/8/07,T092,41.869216,-87.627561,40,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
593,7/8/07,T094,41.720848,-87.666014,6,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
594,7/8/07,T095,41.704336,-87.703736,1,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
595,7/8/07,T096,41.731922,-87.677512,43,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
596,7/8/07,T097,41.644612,-87.604498,44,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
597,7/8/07,T099,41.733643,-87.55551,5,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
598,7/8/07,T100,41.717753,-87.531657,23,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
599,7/8/07,T102,41.750498,-87.605294,61,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
600,7/8/07,T114,41.798697,-87.736812,21,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
601,7/8/07,T129,41.891126,-87.61156,2,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
602,7/8/07,T135,41.662014,-87.724608,5,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
603,7/8/07,T141,41.961743,-87.76007,2,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
604,7/8/07,T142,41.953067,-87.776792,10,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
605,7/8/07,T143,41.999129,-87.795585,44,1,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
606,7/8/07,T144,41.94016,-87.794896,9,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
607,7/8/07,T145,41.878114,-87.629798,28,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
608,7/8/07,T147,41.932094,-87.700117,4,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
609,7/8/07,T148,42.01743,-87.687769,3,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
610,7/8/07,T150,42.006858,-87.675919,16,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
611,7/8/07,T151,41.916265,-87.800515,14,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
612,7/8/07,T152,41.846075,-87.716277,6,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
613,7/8/07,T153,41.907645,-87.760886,7,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
614,7/8/07,T154,41.918705,-87.752329,24,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
615,7/8/07,T155,41.776156,-87.778927,10,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
616,7/8/07,T157,41.825902,-87.667827,2,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
617,7/8/07,T158,41.682587,-87.707973,53,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
618,7/8/07,T159,41.732984,-87.649642,15,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
619,7/8/07,T160,41.903002,-87.688267,26,1,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
620,7/8/07,T161,41.719059,-87.675088,21,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
621,7/8/07,T162,41.725517,-87.614258,15,1,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
622,7/8/07,T218,41.948167,-87.730698,36,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
623,7/8/07,T219,41.966987,-87.674677,8,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
624,7/8/07,T220,41.963976,-87.69181,6,0,72.5,91.5,82.5,73,76,0,17.5,"['RA', 'VCTS', 'BR']",0,0.685,29.085,29.75,8.9,24.5,6.25,0.193571429
625,8/8/07,T103,41.702724,-87.536497,249,1,73.5,87,80.5,71.5,73.5,0,15.5,"['DZ', 'BR', 'TSRA', 'RA', 'HZ']",0,0.075,29.155,29.82,6.65,3.5,2.25,0.198928571
626,8/8/07,T107,41.729669,-87.582699,19,0,73.5,87,80.5,71.5,73.5,0,15.5,"['DZ', 'BR', 'TSRA', 'RA', 'HZ']",0,0.075,29.155,29.82,6.65,3.5,2.25,0.198928571
627,8/8/07,T115,41.673408,-87.599862,1625,1,73.5,87,80.5,71.5,73.5,0,15.5,"['DZ', 'BR', 'TSRA', 'RA', 'HZ']",0,0.075,29.155,29.82,6.65,3.5,2.25,0.198928571
628,8/8/07,T128,41.704572,-87.565666,401,1,73.5,87,80.5,71.5,73.5,0,15.5,"['DZ', 'BR', 'TSRA', 'RA', 'HZ']",0,0.075,29.155,29.82,6.65,3.5,2.25,0.198928571
629,8/8/07,T138,41.726465,-87.585413,1892,1,73.5,87,80.5,71.5,73.5,0,15.5,"['DZ', 'BR', 'TSRA', 'RA', 'HZ']",0,0.075,29.155,29.82,6.65,3.5,2.25,0.198928571
630,9/8/07,T013,41.923738,-87.785288,24,0,72.5,84.5,78.5,71,73,0,13.5,"['RA', 'TSRA', 'HZ', 'BR']",0,0.255,29.16,29.83,6.15,28,2.8,0.178571429
631,9/8/07,T138,41.726465,-87.585413,25,0,72.5,84.5,78.5,71,73,0,13.5,"['RA', 'TSRA', 'HZ', 'BR']",0,0.255,29.16,29.83,6.15,28,2.8,0.178571429
632,9/8/07,T200,41.678618,-87.559308,234,0,72.5,84.5,78.5,71,73,0,13.5,"['RA', 'TSRA', 'HZ', 'BR']",0,0.255,29.16,29.83,6.15,28,2.8,0.178571429
633,9/8/07,T206,41.737052,-87.543067,2,0,72.5,84.5,78.5,71,73,0,13.5,"['RA', 'TSRA', 'HZ', 'BR']",0,0.255,29.16,29.83,6.15,28,2.8,0.178571429
634,9/8/07,T209,41.740641,-87.546587,81,1,72.5,84.5,78.5,71,73,0,13.5,"['RA', 'TSRA', 'HZ', 'BR']",0,0.255,29.16,29.83,6.15,28,2.8,0.178571429
635,9/8/07,T212,41.680946,-87.535198,107,0,72.5,84.5,78.5,71,73,0,13.5,"['RA', 'TSRA', 'HZ', 'BR']",0,0.255,29.16,29.83,6.15,28,2.8,0.178571429
636,9/8/07,T215,41.686398,-87.531635,34,0,72.5,84.5,78.5,71,73,0,13.5,"['RA', 'TSRA', 'HZ', 'BR']",0,0.255,29.16,29.83,6.15,28,2.8,0.178571429
637,15/8/07,T001,41.953705,-87.733974,10,0,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
638,15/8/07,T002,41.95469,-87.800991,76,1,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
639,15/8/07,T003,41.964242,-87.757639,84,1,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
640,15/8/07,T004,41.962728,-87.748367,1,0,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
641,15/8/07,T005,41.942114,-87.776385,12,0,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
642,15/8/07,T006,41.990284,-87.797127,36,1,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
643,15/8/07,T007,41.994991,-87.769279,4,0,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
644,15/8/07,T008,42.008314,-87.777921,50,1,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
645,15/8/07,T009,41.981964,-87.812827,65,1,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
646,15/8/07,T011,41.944869,-87.832763,64,1,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
647,15/8/07,T012,41.991429,-87.747113,37,1,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
648,15/8/07,T013,41.923738,-87.785288,79,0,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
649,15/8/07,T014,41.970248,-87.787992,93,0,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
650,15/8/07,T015,41.974089,-87.824812,38,1,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
651,15/8/07,T016,42.011601,-87.811506,216,1,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
652,15/8/07,T017,41.960616,-87.777189,6,0,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
653,15/8/07,T018,42.010412,-87.66214,3,0,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
654,15/8/07,T019,41.94983,-87.698457,32,0,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
655,15/8/07,T025,41.979243,-87.750938,9,0,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
656,15/8/07,T027,41.984809,-87.728492,2,0,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
657,15/8/07,T028,41.986921,-87.689778,10,0,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
658,15/8/07,T030,41.89923,-87.716788,11,0,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
659,15/8/07,T031,41.801498,-87.763416,2,0,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
660,15/8/07,T033,41.906638,-87.701431,71,1,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
661,15/8/07,T034,41.843811,-87.686763,12,0,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
662,15/8/07,T035,41.836644,-87.677737,14,1,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
663,15/8/07,T036,41.837085,-87.729384,10,0,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
664,15/8/07,T037,41.921177,-87.79518,40,0,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
665,15/8/07,T039,41.911824,-87.726737,24,0,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
666,15/8/07,T043,41.857402,-87.694991,5,0,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
667,15/8/07,T044,41.883284,-87.705085,3,0,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
668,15/8/07,T045,41.9216,-87.666455,175,1,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
669,15/8/07,T046,41.891118,-87.654491,70,0,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
670,15/8/07,T047,41.868142,-87.696269,15,0,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
671,15/8/07,T048,41.867108,-87.654224,11,1,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
672,15/8/07,T049,41.896282,-87.655232,25,1,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
673,15/8/07,T050,41.919343,-87.694259,5,0,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
674,15/8/07,T051,41.846283,-87.656913,3,0,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
675,15/8/07,T054,41.921965,-87.632085,7,0,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
676,15/8/07,T060,41.823065,-87.678378,1,0,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
677,15/8/07,T061,41.801179,-87.679447,51,1,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
678,15/8/07,T062,41.800737,-87.71188,8,0,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
679,15/8/07,T063,41.82561,-87.726549,31,0,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
680,15/8/07,T065,41.778297,-87.752411,156,0,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
681,15/8/07,T066,41.77166,-87.703047,25,1,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
682,15/8/07,T067,41.759346,-87.745602,24,0,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
683,15/8/07,T069,41.768388,-87.678649,26,0,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
684,15/8/07,T070,41.797616,-87.797894,16,0,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
685,15/8/07,T071,41.781416,-87.776532,1,0,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
686,15/8/07,T072,41.74785,-87.702716,1,0,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
687,15/8/07,T073,41.773215,-87.60088,34,0,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
688,15/8/07,T074,41.822536,-87.666343,128,1,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
689,15/8/07,T075,41.799282,-87.585487,8,0,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
690,15/8/07,T076,41.794781,-87.615989,2,0,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
691,15/8/07,T077,41.778748,-87.586427,1,0,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
692,15/8/07,T079,41.766202,-87.562889,22,0,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
693,15/8/07,T080,41.754676,-87.612922,11,0,71.5,80.5,76.5,68,70.5,0,11.5,"['RA', 'TS', 'TSRA', 'BR']",0,0.53,29.2,29.88,6.45,6.5,4.15,0.258214286
